,nouns,freq
11910,immunosorbent,2
11911,triturus,2
11912,grifols,2
11913,crujeiras,6
11914,aray,3
11915,cuervo,2
11916,wbcs,1
11917,buffy,1
11918,epicentre,1
11919,biotechnologies,1
11920,zymo,1
11921,irvine,1
11922,infinium,1
11923,beadchips,1
11924,marti,1
11925,hiscansq,1
11926,wahl,2
11927,pechlivanis,2
11928,hoffmann,6
11929,touleimat,4
11930,tost,1
11931,rabinovic,1
11932,houseman,2
11933,cpgs,1
11934,stricter,1
11935,fdr,1
11936,adiposity,11
11937,lennerz,6
11938,maechler,3
11939,decarboxylase,3
11940,ddc,5
11941,lawal,1
11942,krantz,1
11943,carbohydrate,3
11944,aadc,1
11945,pleiotropic,3
11946,baune,3
11947,gainetdinov,3
11948,adenylyl,2
11949,cyclase,2
11950,marino,1
11951,lohr,1
11952,salahpour,1
11953,transports,2
11954,neuron,2
11955,sotnikova,2
11956,beaulieu,2
11957,caron,2
11958,prematurity,3
11959,arpón,2
11960,fontana,3
11961,forero,2
11962,jaji,2
11963,road,8
11964,pirastu,2
11965,pedram,4
11966,zhai,4
11967,gulliver,4
11968,leukocytes,5
11969,kokkinou,4
11970,nikolouzou,4
11971,hatzimanolis,4
11972,fragoulis,4
11973,vassilacopoulou,4
11974,amenta,4
11975,asherson,4
11976,browes,4
11977,leite,3
11978,mansego,1
11979,miguel,1
11980,claycombe,2
11981,schalinske,1
11982,steinstraesser,1
11983,treadmill,5
11984,protecting,1
11985,endothelial,1
11986,biernaskie,1
11987,cheruenko,1
11988,meanwhile,5
11989,sounni,1
11990,reck,18
11991,galvez,1
11992,penumbra,1
11993,tiff,1
11994,mvd,1
11995,weidner,1
11996,welch,1
11997,microvessels,1
11998,microvessel,2
11999,zacharek,2
12000,arenillas,2
12001,dávalos,2
12002,sobrino,1
12003,castillo,1
12004,mcao,1
12005,hyperplasia,8
12006,chang,1
12007,nathans,1
12008,embryonic,2
12009,embryos,2
12010,miki,3
12011,golan,3
12012,goichberg,2
12013,collagens,1
12014,macromolecules,1
12015,register,5
12016,bergström,3
12017,huk,17
12018,ais,6
12019,lyu,2
12020,zhong,2
12021,kubo,2
12022,pisters,2
12023,crijns,6
12024,kallikreins,2
12025,tao,6
12026,proteinase,4
12027,arterioles,6
12028,stone,4
12029,xia,7
12030,passman,4
12031,rother,4
12032,sacco,4
12033,preventing,4
12034,kallikrein,3
12035,sahan,2
12036,kininogen,2
12037,kinin,2
12038,kallidin,2
12039,perilli,2
12040,kinins,1
12041,mepp,18
12042,lapteva,3
12043,balezina,24
12044,ryanodine,48
12045,multiquantal,1
12046,mepps,28
12047,gaydukov,26
12048,akutin,5
12049,bogacheva,10
12050,calcitonin,5
12051,cgrp,69
12052,kuno,20
12053,lømo,18
12054,pasino,18
12055,cangiano,18
12056,changeux,18
12057,duclert,18
12058,sekine,21
12059,fernandez,18
12060,nadelhaft,18
12061,okazaki,18
12062,machado,18
12063,dickerson,18
12064,rotundo,18
12065,salim,18
12066,dezaki,18
12067,tsuneki,18
12068,epp,3
12069,summation,2
12070,ryr,1
12071,gerasimova,1
12072,zucchi,1
12073,epps,1
12074,chelator,1
12075,skiteva,1
12076,exocytosis,27
12077,ldcvs,21
12078,adwanikar,5
12079,neugebauer,5
12080,garelja,5
12081,poyner,5
12082,underlies,1
12083,vesamicol,2
12084,pka,6
12085,kloot,12
12086,benjamin,3
12087,brănişteanu,3
12088,shakiryanova,9
12089,sakaguchi,6
12090,clausen,6
12091,uchida,3
12092,ryrs,12
12093,locks,2
12094,conductivity,33
12095,hendrickson,2
12096,nagasaki,2
12097,ermishina,2
12098,nishimura,2
12099,tsubaki,2
12100,yagasaki,2
12101,bospoort,3
12102,pattarini,6
12103,mobilization,3
12104,zettel,3
12105,hewes,3
12106,levitan,1
12107,wong,2
12108,cavolo,2
12109,lessmann,2
12110,ldcv,2
12111,brouard,2
12112,cleft,2
12113,macdonald,9
12114,iyengar,4
12115,glial,2
12116,folstein,6
12117,cdr,7
12118,mohs,3
12119,faq,3
12120,fillenbaum,3
12121,smyer,3
12122,presser,2
12123,demirel,15
12124,cuingnet,7
12125,ziegler,7
12126,klöppel,7
12127,gaser,35
12128,górriz,27
12129,ortiz,7
12130,redei,7
12131,parsey,7
12132,addresses,11
12133,hänninen,4
12134,tohka,4
12135,stonnington,4
12136,duchesne,1
12137,mci,9
12138,koutsouleris,14
12139,sauer,6
12140,luders,13
12141,bas,6
12142,adas,1
12143,nwm,1
12144,smri,1
12145,vbm,1
12146,oasis,1
12147,tbl,1
12148,photon,1
12149,spect,6
12150,curse,1
12151,puntonet,5
12152,khedher,5
12153,ramírez,20
12154,brahim,5
12155,segovia,10
12156,álvarez,5
12157,beheshti,5
12158,select,3
12159,matsuda,3
12160,smola,3
12161,schölkopf,3
12162,lancaster,1
12163,libsvm,4
12164,dai,5
12165,hua,4
12166,hagemann,4
12167,schleussner,4
12168,goh,5
12169,multimodal,5
12170,munilla,5
12171,complaint,1
12172,communicative,1
12173,mckhann,1
12174,psychiatric,1
12175,womb,2
12176,adolescence,12
12177,menon,9
12178,aberrant,2
12179,rubia,14
12180,modularity,3
12181,sato,13
12182,supekar,15
12183,musen,4
12184,connectomes,6
12185,bullmore,29
12186,sporns,4
12187,connectome,2
12188,neurodevelopment,3
12189,uniform,1
12190,durston,2
12191,clues,2
12192,psychopathology,7
12193,contraindications,1
12194,cbcl,2
12195,broadband,1
12196,ende,1
12197,koot,1
12198,verhulst,1
12199,trs,6
12200,think,1
12201,freesurfer,12
12202,fischl,4
12203,affine,5
12204,neuroimages,2
12205,courses,12
12206,snyder,3
12207,schlaggar,4
12208,scrubbing,1
12209,statsmodels,2
12210,perktold,2
12211,scipy,2
12212,walt,2
12213,colbert,2
12214,varoquaux,2
12215,meants,16
12216,alpaca,5
12217,eff,1
12218,yeung,1
12219,cherny,1
12220,normaleff,1
12221,connectograms,4
12222,representations,1
12223,langen,2
12224,ikram,1
12225,vernooij,1
12226,worm,7
12227,showing,1
12228,connectogram,1
12229,temp,2
12230,sub,2
12231,par,2
12232,occ,1
12233,synaptogenesis,1
12234,cerliani,5
12235,cctcc,2
12236,andreasen,2
12237,pierson,2
12238,ullsperger,2
12239,danielmeier,2
12240,jocham,2
12241,lenroot,6
12242,giedd,6
12243,girls,1
12244,sowell,3
12245,toga,8
12246,goddings,4
12247,cummings,8
12248,casey,8
12249,heller,4
12250,cohen,6
12251,dreyfuss,4
12252,mayer,4
12253,hugdahl,4
12254,biswal,4
12255,groen,3
12256,whitehouse,3
12257,badcock,3
12258,brains,2
12259,muftuler,2
12260,hänggi,1
12261,simmonds,1
12262,luna,1
12263,sohn,2
12264,sim,2
12265,hermesdorf,2
12266,sereno,1
12267,visualizations,3
12268,neuroscience,2
12269,segmentations,6
12270,yoon,3
12271,zalesky,25
12272,tadayonnejad,3
12273,registrations,5
12274,intersubject,1
12275,misregistration,2
12276,connectomics,6
12277,heuvel,8
12278,blumensath,7
12279,tokoglu,7
12280,papademetris,7
12281,hulshoff,7
12282,spikes,1
12283,fornito,31
12284,purcell,2
12285,rubinov,10
12286,crossley,10
12287,pantelis,9
12288,gennatas,9
12289,seeley,9
12290,stankiewicz,2
12291,arora,2
12292,guss,2
12293,bakshi,22
12294,strongest,2
12295,stefano,18
12296,giorgio,11
12297,battaglini,11
12298,bermel,11
12299,bpv,17
12300,freedoms,12
12301,comi,12
12302,bpf,15
12303,temso,12
12304,pipelines,24
12305,rocca,16
12306,wolinsky,10
12307,filippi,10
12308,volumetrics,13
12309,nonuniformity,9
12310,tauhid,9
12311,papinutto,13
12312,shinohara,13
12313,chard,17
12314,parker,17
12315,hurwitz,9
12316,granberg,9
12317,kazemi,9
12318,schoonheim,17
12319,immunomodulatory,11
12320,hydration,12
12321,prone,8
12322,intrascanner,4
12323,biberacher,4
12324,macfims,4
12325,benedict,5
12326,psychologist,3
12327,fellow,3
12328,testa,2
12329,schretlen,2
12330,worse,1
12331,mdeft,4
12332,nonuniform,1
12333,icv,7
12334,template,7
12335,sienax,8
12336,ceccarelli,8
12337,bpvs,2
12338,pcor,2
12339,cocor,2
12340,diedenhofen,2
12341,musch,2
12342,folds,1
12343,nair,2
12344,koretsky,2
12345,zivadinov,10
12346,spm,9
12347,ashburner,9
12348,mazziotta,5
12349,klauschen,5
12350,goldman,5
12351,barra,5
12352,insensitivity,5
12353,engagement,4
12354,cannabis,17
12355,attainment,5
12356,psychosis,5
12357,programmes,13
12358,wellbeing,7
12359,peer,17
12360,peers,41
12361,preferring,1
12362,text,4
12363,rcts,7
12364,prospero,1
12365,smd,11
12366,inlogor,6
12367,minority,2
12368,romania,5
12369,swaziland,5
12370,classmates,11
12371,curriculum,30
12372,discussions,10
12373,teachers,11
12374,supervisors,8
12375,funnel,1
12376,egger,1
12377,schools,29
12378,pls,1
12379,nominations,1
12380,leader,1
12381,friend,1
12382,message,8
12383,wales,3
12384,supporters,4
12385,contraception,3
12386,booster,4
12387,receipt,2
12388,intracluster,1
12389,spasticity,9
12390,sociology,2
12391,jutel,6
12392,nettleton,3
12393,mcgann,2
12394,hutson,2
12395,schubert,8
12396,recipiency,3
12397,prompt,3
12398,talk,3
12399,clinician,1
12400,gestures,2
12401,måseide,2
12402,instruct,2
12403,inform,3
12404,moreira,3
12405,reflexivity,3
12406,dispositions,5
12407,mundane,1
12408,cannula,2
12409,competency,4
12410,surgeons,3
12411,semiotics,2
12412,tieman,1
12413,gmfm,2
12414,instruction,5
12415,pts,2
12416,deliberations,1
12417,dualism,1
12418,endeavour,1
12419,draw,2
12420,supplements,3
12421,anaesthetists,1
12422,touch,1
12423,aneurisms,1
12424,examines,1
12425,ensembles,1
12426,hinders,1
12427,editorial,1
12428,deun,2
12429,hendrix,2
12430,knowledgebase,4
12431,gauge,2
12432,recognize,2
12433,enthusiasm,2
12434,swath,1
12435,klionsky,7
12436,invitation,3
12437,embrace,3
12438,submucosa,1
12439,sputum,1
12440,eosinophilia,1
12441,submucosal,2
12442,mepolizumab,2
12443,monoclonal,2
12444,benralizumab,1
12445,recycle,3
12446,scavenger,4
12447,phagosomes,12
12448,endosomes,2
12449,phagolysosomes,2
12450,phagosome,12
12451,bmdms,6
12452,substitute,1
12453,proteolysis,3
12454,polystyrene,2
12455,beads,5
12456,ultracentrifugation,2
12457,methoxy,2
12458,tcep,2
12459,pierce,3
12460,duty,1
12461,integrin,4
12462,integrins,1
12463,lectins,1
12464,galectins,1
12465,dcir,1
12466,dectin,1
12467,string,1
12468,septin,3
12469,moesin,3
12470,evl,3
12471,striatin,3
12472,crosspresentation,3
12473,mannan,1
12474,buffering,3
12475,outpatients,2
12476,beneficiaries,4
12477,bivariate,1
12478,gee,1
12479,ties,7
12480,fewer,2
12481,specific,5
12482,salmonellosis,2
12483,gram,2
12484,gastroenteritis,2
12485,fowl,1
12486,pullorum,2
12487,gallinarum,1
12488,turkeys,1
12489,bacteriophage,4
12490,bacteriophages,23
12491,bacteriolysis,1
12492,citrate,2
12493,triple,2
12494,catalase,2
12495,flagellar,1
12496,sewage,4
12497,farms,2
12498,broth,3
12499,filtrate,1
12500,akhtar,1
12501,enteritidis,4
12502,cecum,2
12503,agglutination,1
12504,antisera,1
12505,supernatant,2
12506,syringe,1
12507,chick,1
12508,mini,1
12509,xld,1
12510,boonmara,2
12511,elsheik,2
12512,egypt,2
12513,bacteriopgages,3
12514,phages,3
12515,atterbury,1
12516,areal,3
12517,pulse,4
12518,literatures,1
12519,joule,7
12520,dlc,8
12521,titanium,1
12522,amorphization,8
12523,practicality,1
12524,grown,3
12525,pyrolysis,3
12526,consequent,3
12527,conductivities,3
12528,pertain,3
12529,thin,3
12530,bit,10
12531,resistivities,1
12532,capping,1
12533,creates,1
12534,sio,1
12535,ptsi,1
12536,stack,1
12537,bits,2
12538,crystalline,2
12539,nations,13
12540,remote,3
12541,boreal,1
12542,taiga,1
12543,hunting,1
12544,lands,3
12545,caribou,3
12546,gathering,2
12547,procurement,8
12548,connect,2
12549,policies,1
12550,hunters,3
12551,gatherers,1
12552,attribute,1
12553,sedentariness,4
12554,nrcd,4
12555,quarter,3
12556,wage,4
12557,labour,4
12558,sovereignty,8
12559,gather,1
12560,partnering,1
12561,organochlorines,3
12562,classify,2
12563,trappers,2
12564,signify,2
12565,recalls,8
12566,juices,3
12567,breads,3
12568,salty,3
12569,cent,3
12570,mercury,2
12571,stethoscopes,2
12572,cuffs,2
12573,fpg,2
12574,cardiometabolic,1
12575,idf,1
12576,hbp,4
12577,mmhg,2
12578,sustenance,1
12579,connectedness,1
12580,spirituality,1
12581,aschii,1
12582,populace,5
12583,upp,4
12584,daa,1
12585,hcv,13
12586,sofosbuvir,6
12587,rbv,6
12588,gastroenterology,2
12589,hepatology,2
12590,defer,2
12591,approvals,2
12592,tolerability,5
12593,abbreviation,1
12594,geometric,1
12595,abbvie,1
12596,ritonavir,1
12597,stigma,8
12598,neutropenia,1
12599,leukopenia,1
12600,ptsd,31
12601,ipser,3
12602,nothing,3
12603,conceptualization,3
12604,benedetti,14
12605,amanzio,3
12606,rosato,3
12607,carlino,3
12608,piedimonte,3
12609,triallist,1
12610,ritual,3
12611,placebos,2
12612,rituals,9
12613,opioids,6
12614,endocannabinoids,6
12615,eippert,12
12616,finsterbusch,6
12617,büchel,2
12618,cyclooxygenase,3
12619,durando,3
12620,vighetti,3
12621,responders,4
12622,updrs,1
12623,bowel,3
12624,vase,1
12625,dividends,3
12626,bodes,3
12627,analgesia,4
12628,hashmi,4
12629,fibromyalgia,4
12630,knee,16
12631,tétreault,5
12632,midfrontal,4
12633,driven,1
12634,identifying,2
12635,pursuit,1
12636,vasopressin,1
12637,pine,1
12638,ernst,1
12639,grillon,1
12640,optimism,1
12641,suggestibility,1
12642,neuroticism,1
12643,pessimism,1
12644,corsi,1
12645,colloca,2
12646,responder,2
12647,contingencies,2
12648,consedine,2
12649,nocebo,1
12650,maslach,8
12651,christina,1
12652,burnout,23
12653,cynicism,13
12654,folkman,6
12655,carver,3
12656,coping,18
12657,disciplines,6
12658,semester,5
12659,april,2
12660,gumz,4
12661,erschens,2
12662,dummy,1
12663,climaxes,2
12664,restructure,2
12665,mbsr,2
12666,cognitions,2
12667,illicit,6
12668,pickard,4
12669,leeds,4
12670,loneliness,2
12671,underestimation,6
12672,formulate,1
12673,cogent,1
12674,ideas,2
12675,immersions,3
12676,thinking,4
12677,aptitude,3
12678,engenders,3
12679,mentality,3
12680,nurturing,1
12681,judgement,1
12682,marriage,4
12683,scarcity,15
12684,redress,2
12685,competencies,4
12686,professionalism,4
12687,mentors,8
12688,mentor,5
12689,career,27
12690,motivations,11
12691,residency,31
12692,meraj,5
12693,stressful,5
12694,mina,5
12695,arabia,5
12696,vitae,10
12697,moraes,5
12698,wyngaarden,1
12699,debt,9
12700,colleges,2
12701,encourage,5
12702,institutions,6
12703,workshops,5
12704,keynote,5
12705,speakers,5
12706,curricula,9
12707,biostatistics,1
12708,undergraduate,1
12709,inquiry,4
12710,themes,3
12711,advancement,1
12712,pakistan,3
12713,iran,3
12714,theme,3
12715,writing,2
12716,salaries,2
12717,mentorship,2
12718,internet,4
12719,lund,4
12720,lmics,15
12721,refugee,7
12722,camps,7
12723,silove,8
12724,manicavasagar,7
12725,kennedy,7
12726,disasters,7
12727,kar,7
12728,bastia,7
12729,neria,7
12730,crime,8
12731,moitse,3
12732,timaeus,3
12733,brennan,3
12734,schell,3
12735,delahanty,3
12736,resick,1
12737,bryant,1
12738,brewin,1
12739,appraisal,3
12740,weathers,9
12741,rasmussen,3
12742,mahmud,3
12743,kubiak,2
12744,breslau,4
12745,anthony,2
12746,lucia,2
12747,sledjeski,5
12748,speisman,5
12749,dierker,5
12750,mogle,5
12751,thakkar,5
12752,mccanne,1
12753,traumas,4
12754,chibanda,15
12755,friendship,5
12756,bench,4
12757,cmds,16
12758,lay,1
12759,dearth,1
12760,witte,4
12761,domino,4
12762,simunyu,4
12763,gwanzura,4
12764,lewis,11
12765,verhey,9
12766,brakarsh,4
12767,suburb,4
12768,mbare,4
12769,business,4
12770,district,4
12771,harare,4
12772,zimbabwe,5
12773,catchment,4
12774,psychometric,1
12775,huska,1
12776,keane,1
12777,litz,2
12778,idioms,1
12779,assistants,2
12780,attendees,2
12781,desktop,1
12782,clerk,1
12783,containing,1
12784,kaminer,5
12785,grimsrud,5
12786,myer,5
12787,hobfoll,5
12788,dutton,5
12789,machtinger,5
12790,haberer,5
12791,assault,3
12792,hofman,3
12793,keusch,3
12794,hrynkow,3
12795,jamison,3
12796,mcqueen,3
12797,samb,3
12798,helplessness,3
12799,hopelessness,3
12800,zayfert,3
12801,pigeon,3
12802,mellman,2
12803,kochman,2
12804,logie,2
12805,gadalla,2
12806,lhws,6
12807,kwe,2
12808,flannery,2
12809,phc,3
12810,herman,5
12811,cukor,4
12812,wyka,4
12813,jayasinghe,4
12814,difede,4
12815,zlotnick,4
12816,hypervigilance,1
12817,nightmares,1
12818,munetsi,1
12819,shafran,1
12820,apa,1
12821,ama,1
12822,council,2
12823,cme,1
12824,sir,2
12825,william,2
12826,osler,4
12827,clerkships,2
12828,abraham,1
12829,flexner,2
12830,graduate,2
12831,internship,1
12832,semesters,1
12833,physics,1
12834,professions,8
12835,profession,2
12836,dentistry,1
12837,optometry,1
12838,pharmacy,1
12839,loans,1
12840,grants,3
12841,accreditation,5
12842,authorization,1
12843,funding,5
12844,corps,1
12845,residencies,1
12846,capitation,4
12847,graduation,3
12848,legislations,1
12849,manpower,9
12850,commitment,2
12851,urgency,2
12852,minorities,2
12853,shortages,3
12854,collegiate,1
12855,applicants,1
12856,honors,2
12857,board,3
12858,push,1
12859,seniors,6
12860,bonus,3
12861,faculty,23
12862,ohio,2
12863,gerontology,1
12864,vacation,3
12865,specialties,1
12866,dissatisfaction,1
12867,chief,1
12868,pedagogy,1
12869,incorporate,1
12870,curricular,2
12871,reform,2
12872,percentages,9
12873,tuition,3
12874,summers,2
12875,restructuring,2
12876,discover,3
12877,venue,1
12878,wages,6
12879,job,6
12880,imgs,3
12881,practitioner,2
12882,globalization,5
12883,supervision,1
12884,fellowship,5
12885,specialty,1
12886,practise,1
12887,revalidation,1
12888,impartiality,1
12889,justice,1
12890,oversight,1
12891,overseas,2
12892,specialists,4
12893,court,2
12894,examiners,2
12895,centres,2
12896,examinees,1
12897,img,2
12898,teaching,2
12899,psychiatrists,5
12900,fellows,2
12901,orthopaedic,1
12902,trainees,3
12903,speciality,1
12904,eminent,2
12905,nachbur,1
12906,favouritism,2
12907,greece,2
12908,italy,2
12909,postgraduate,2
12910,discriminatory,1
12911,acgme,2
12912,nas,1
12913,ccc,1
12914,abstraction,1
12915,subcompetencies,1
12916,subcompetency,2
12917,fair,1
12918,amas,2
12919,metacognition,1
12920,fma,2
12921,fmas,2
12922,ellis,1
12923,feller,1
12924,stance,4
12925,regnault,11
12926,pitsillides,3
12927,sesamoids,3
12928,extensor,4
12929,tendons,3
12930,eijden,1
12931,dimery,2
12932,videoradiographs,1
12933,maya,1
12934,conventions,1
12935,femur,2
12936,subfigure,1
12937,strides,2
12938,joints,1
12939,swing,2
12940,kley,1
12941,kinematics,2
12942,patellae,2
12943,camel,1
12944,camelus,1
12945,dromedarius,1
12946,tensions,1
12947,numida,1
12948,cadaver,1
12949,enquiry,3
12950,patellar,1
12951,samuels,2
12952,bed,6
12953,responsibilities,5
12954,wellness,1
12955,nhws,2
12956,bedrosian,1
12957,employees,1
12958,settlers,2
12959,peninsula,3
12960,latin,2
12961,spaniards,1
12962,guerrero,6
12963,galanter,9
12964,nucleotide,2
12965,chip,3
12966,infer,2
12967,centrifugation,1
12968,lahiri,1
12969,nurnberger,1
12970,triton,1
12971,edta,1
12972,tkm,1
12973,strs,1
12974,montinaro,3
12975,heymach,4
12976,heigener,4
12977,soria,4
12978,rabe,4
12979,histologies,3
12980,discoveries,1
12981,hopes,1
12982,novello,1
12983,krumholz,3
12984,prince,3
12985,atenafu,3
12986,takada,3
12987,nokihara,3
12988,tnm,1
12989,sobin,3
12990,gospodarowicz,1
12991,staging,5
12992,tumours,2
12993,eisenhauer,2
12994,buccheri,3
12995,ferrigno,3
12996,prior,4
12997,bischoff,4
12998,vergnenegre,4
12999,dhanda,4
13000,nadler,4
13001,besse,4
13002,felip,6
13003,gridelli,8
13004,baas,4
13005,rosell,4
13006,tki,4
13007,prescribing,1
13008,reimbursement,1
13009,araujo,2
13010,younes,2
13011,fares,2
13012,taiwan,1
13013,albright,1
13014,gerlach,1
13015,jennions,9
13016,cabido,1
13017,reproduce,1
13018,lemasson,1
13019,mikus,1
13020,lodé,1
13021,olfaction,2
13022,sunnucks,2
13023,desfilis,2
13024,cambarus,2
13025,bartonii,2
13026,sublethal,2
13027,palmate,3
13028,helveticus,3
13029,fouillet,3
13030,boulétreau,3
13031,delpuech,3
13032,komeza,1
13033,lacertid,2
13034,scent,7
13035,martín,9
13036,escobar,2
13037,lizard,2
13038,podarcis,2
13039,hispanica,3
13040,volatilization,1
13041,iberolcarta,1
13042,bonnalli,1
13043,muralis,1
13044,javier,1
13045,applicator,1
13046,waxy,1
13047,swabs,1
13048,overdispersion,1
13049,volatility,4
13050,evaporation,1
13051,aller,1
13052,eutrophication,2
13053,aculeatus,2
13054,courtship,2
13055,salesto,2
13056,evers,2
13057,permanency,2
13058,receivers,2
13059,lacroix,5
13060,delire,5
13061,poulet,5
13062,joseph,5
13063,heinsohn,5
13064,bradshaw,5
13065,holzapfel,5
13066,coll,5
13067,sears,2
13068,lips,2
13069,bickford,5
13070,siebenrock,2
13071,hochachka,2
13072,woog,2
13073,fiedler,2
13074,finkel,3
13075,katz,3
13076,falkowski,3
13077,wayne,3
13078,hasiotis,3
13079,kraus,3
13080,chomsky,3
13081,kamenir,3
13082,hyams,3
13083,hovenden,3
13084,stillwell,3
13085,howard,3
13086,gillooly,3
13087,charnov,3
13088,thom,3
13089,massot,2
13090,aragon,2
13091,minimization,1
13092,desiccation,1
13093,converse,1
13094,angilletta,1
13095,dunham,1
13096,davenport,2
13097,hossack,2
13098,martof,2
13099,warmer,3
13100,waldman,2
13101,scharlemann,2
13102,ponds,1
13103,latitude,1
13104,tryjanowski,1
13105,winters,2
13106,bendik,1
13107,gluesenkamp,1
13108,wolverton,1
13109,benard,2
13110,ficetola,2
13111,maiorano,2
13112,groupings,1
13113,connette,1
13114,hallmark,1
13115,hypopituitarism,3
13116,blast,3
13117,soldiers,1
13118,adrenocorticotropic,1
13119,acth,1
13120,ghrh,1
13121,pcc,1
13122,spcc,2
13123,scannell,1
13124,heijden,5
13125,klironomos,2
13126,fierer,43
13127,prober,4
13128,hogberg,18
13129,lauber,15
13130,strickland,5
13131,bradford,15
13132,rousk,10
13133,archaea,3
13134,archaeal,1
13135,wardle,2
13136,parrent,5
13137,leff,13
13138,marschner,23
13139,kandeler,5
13140,craine,5
13141,ramirez,8
13142,explorations,7
13143,austin,7
13144,schadt,7
13145,waldrop,7
13146,firestone,7
13147,lieberei,7
13148,crowley,7
